"","DayNum","Weekday","Month","DayM","MaxTemp","MeanTemp","MinTemp","Rainfall","Cloudiness","Events","Holiday","Total","TotalNum"
"2",1,4,1,1,14,9,4,0,0,"","Federal",0.358,3912
"289",2,5,1,2,14,9,4,0,0,"","",0.337,3682
"525",3,6,1,3,16,11,6,0,0,"","",0.44,4811
"613",4,0,1,4,17,11,6,0,0,"","",0.387,4233
"897",5,1,1,5,27,19,11,0,0,"","",0.446,4879
"1185",6,2,1,6,30,21,13,0,0,"","",0.416,4553
"1473",7,3,1,7,27,20,13,0,0,"","",0.427,4667
"1761",8,4,1,8,21,17,12,0,0,"","",0.45,4922
"2076",9,5,1,9,21,17,13,0,0,"","",0.488,5334
"2443",10,6,1,10,16,14,12,14.48,6,"Rain","",0.554,6064
"2564",11,0,1,11,17,15,13,13.72,7,"Rain","",0.528,5773
"2933",12,1,1,12,18,14,12,0,4,"","",0.478,5227
"3137",13,2,1,13,18,15,12,0,2,"","",0.466,5097
"3420",14,3,1,14,22,16,9,0,0,"","",0.431,4719
"3947",15,4,1,15,24,17,11,0,0,"","",0.438,4795
"3987",16,5,1,16,24,17,11,0,0,"","",0.425,4653
"4266",17,6,1,17,26,18,11,0,0,"","",0.256,2803
"4308",18,0,1,18,21,17,12,0,0,"","",0.292,3193
"4596",19,1,1,19,19,14,11,0,2,"","Federal",0.333,3645
"4881",20,2,1,20,16,14,12,0,8,"Fog","",0.487,5331
"5165",21,3,1,21,18,16,13,0,3,"","",0.453,4951
"5477",22,4,1,22,24,17,9,0,0,"","",0.452,4946
"5843",23,5,1,23,23,17,11,0,0,"","",0.421,4608
"5970",24,6,1,24,26,19,13,0,0,"","",0.214,2346
"6053",25,0,1,25,28,20,12,0,0,"","",0.235,2572
"6327",26,1,1,26,26,20,14,2.29,5,"Rain","",0.521,5703
"6612",27,2,1,27,21,17,13,0.25,2,"","",0.491,5370
"6894",28,3,1,28,23,18,14,0,0,"","",0.479,5236
"7183",29,4,1,29,24,20,17,0,2,"Rain","",0.509,5567
"7453",30,5,1,30,22,18,14,0,4,"Rain","",0.481,5265
"7692",31,6,1,31,19,17,14,0,4,"","",0.364,3978
"7792",32,0,2,1,22,16,10,0,0,"","",0.528,5781
"8330",33,1,2,2,21,16,11,0,1,"","",0.512,5597
"8362",34,2,2,3,18,13,9,0,3,"Fog","",0.493,5391
"8642",35,3,2,4,18,16,13,0,4,"","",0.452,4949
"9008",36,4,2,5,20,16,11,0,3,"Fog","",0.482,5270
"9164",37,5,2,6,19,16,12,0,3,"Fog","",0.449,4908
"9451",38,6,2,7,18,15,12,0,7,"Rain","",0.445,4871
"9737",39,0,2,8,22,19,16,0,4,"Fog","",0.331,3618
"10025",40,1,2,9,21,17,14,0,1,"Fog","",0.469,5132
"10290",41,2,2,10,22,18,13,0,0,"","",0.481,5266
"10570",42,3,2,11,29,21,14,0,0,"","",0.44,4818
"10852",43,4,2,12,29,22,15,0,0,"","",0.433,4736
"11156",44,5,2,13,31,23,15,0,0,"","",0.386,4223
"11396",45,6,2,14,29,21,14,0,0,"","Hallmark",0.17,1865
"11458",46,0,2,15,23,18,13,0,1,"","",0.182,1987
"11745",47,1,2,16,18,16,13,0,5,"","Federal",0.268,2933
"12032",48,2,2,17,19,17,13,0,3,"","",0.474,5189
"12319",49,3,2,18,20,17,13,0,3,"","",0.413,4518
"12605",50,4,2,19,19,17,14,0,4,"","",0.402,4402
"12888",51,5,2,20,19,17,14,0,4,"","",0.399,4363
"13174",52,6,2,21,19,17,14,0,6,"","",0.33,3616
"13462",53,0,2,22,18,14,12,0,8,"Rain-Thunderstorm","",0.537,5879
"13750",54,1,2,23,17,13,10,0,3,"Rain-Thunderstorm","",0.466,5103
"14065",55,2,2,24,23,16,9,0,0,"","",0.451,4930
"14351",56,3,2,25,21,16,10,0,0,"","",0.41,4484
"14898",57,4,2,26,18,14,10,0,0,"","",0.469,5131
"14899",58,5,2,27,18,15,12,0,6,"","",0.526,5759
"15186",59,6,2,28,18,14,12,0.25,6,"Rain","",0.437,4779
"15474",60,0,3,1,18,14,11,65.79,7,"Rain-Thunderstorm","",0.5,5473
"15762",61,1,3,2,16,12,8,0.25,3,"","",0.483,5283
"16049",62,2,3,3,17,13,9,0.25,1,"Rain","",0.456,4984
"16337",63,3,3,4,21,14,8,0,0,"","",0.475,5197
"16568",68,1,3,9,19,16,13,0,4,"","",0.403,4409
"16724",69,2,3,10,22,17,13,0,3,"","",0.405,4432
"17009",70,3,3,11,23,19,16,0,2,"","",0.399,4361
"17295",71,4,3,12,29,21,15,0,0,"","",0.362,3956
"17582",72,5,3,13,31,24,19,0,0,"","",0.328,3585
"17865",73,6,3,14,34,26,18,0,0,"","",0.143,1563
"18240",74,0,3,15,33,26,21,0,0,"","",0.195,2131
"18447",75,1,3,16,31,24,18,0,0,"","",0.367,4012
"18708",76,2,3,17,27,21,17,0,0,"","",0.377,4121
"18996",77,3,3,18,23,20,17,0,3,"","",0.41,4490
"19278",78,4,3,19,21,18,15,0,4,"","",0.42,4596
"19561",79,5,3,20,22,18,15,0,5,"","",0.384,4197
"19849",80,6,3,21,21,19,17,0,5,"","",0.244,2668
"20125",81,0,3,22,20,17,15,0,4,"","",0.303,3315
"20413",82,1,3,23,21,17,13,0,1,"","",0.425,4648
"20691",83,2,3,24,23,18,13,0,0,"","",0.391,4276
"20979",84,3,3,25,24,19,16,0,0,"","",0.389,4252
"21267",85,4,3,26,29,22,16,0,0,"","",0.337,3684
"21555",86,5,3,27,27,22,16,0,0,"","",0.276,3024
"21837",87,6,3,28,23,18,15,0,2,"","",0.15,1641
"22126",88,0,3,29,21,17,14,0,5,"Fog","",0.182,1994
"22402",89,1,3,30,21,17,13,0,4,"","",0.353,3864
"22883",90,2,3,31,20,17,14,0,4,"","",0.312,3414
"22896",91,3,4,1,21,17,14,0,0,"","",0.301,3290
"23183",92,4,4,2,22,17,12,0,0,"","",0.322,3519
"23471",93,5,4,3,29,21,12,0,0,"","",0.22,2411
"23755",94,6,4,4,27,21,16,0,0,"","",0.163,1784
"24071",95,0,4,5,21,17,14,0,2,"","Hallmark",0.296,3240
"24440",96,1,4,6,18,16,12,0,2,"","",0.344,3762
"24645",97,2,4,7,18,14,10,6.1,4,"Rain","",0.436,4766
"24906",98,3,4,8,20,14,9,0,0,"Rain","",0.358,3920
"25193",99,4,4,9,21,16,11,0,0,"","",0.353,3865
"25480",100,5,4,10,19,15,11,0,0,"","",0.388,4250
"25767",101,6,4,11,20,16,12,0,0,"","",0.257,2808
"26055",102,0,4,12,22,17,13,0,1,"","",0.239,2613
"26343",103,1,4,13,21,18,15,0,4,"","",0.428,4680
"26916",104,2,4,14,20,18,15,0,3,"","",0.496,5429
"26946",105,3,4,15,24,18,13,0,0,"","",0.439,4798
"27233",106,4,4,16,26,19,14,0,0,"","",0.424,4638
"27595",107,5,4,17,24,18,13,0,0,"","",0.418,4569
"27802",108,6,4,18,23,18,14,0,0,"","",0.228,2500
"28076",109,0,4,19,20,16,13,0,0,"","",0.254,2776
"28445",110,1,4,20,19,16,14,0,5,"","",0.466,5101
"28651",111,2,4,21,19,17,15,0,5,"","",0.471,5151
"28939",112,3,4,22,19,16,13,0,4,"","",0.449,4915
"29197",113,4,4,23,20,16,13,0,3,"","",0.476,5211
"29460",117,1,4,27,26,19,14,0,0,"","",0.452,4942
"29622",118,2,4,28,28,21,15,0,0,"","",0.437,4781
"29909",119,3,4,29,28,21,16,0,0,"","",0.415,4536
"30225",120,4,4,30,26,20,16,0,0,"","",0.436,4770
"30509",121,5,5,1,25,19,14,0,3,"Fog","",0.426,4666
"30878",122,6,5,2,23,18,14,0,1,"","",0.308,3368
"31085",123,0,5,3,21,17,14,0,3,"","",0.329,3596
"31346",124,1,5,4,19,16,13,0,2,"","",0.47,5143
"31634",125,2,5,5,18,16,14,0,6,"","",0.475,5197
"31921",126,3,5,6,19,17,15,0,7,"","",0.466,5101
"32210",127,4,5,7,18,16,13,2.79,6,"Rain","",0.448,4902
"32480",128,5,5,8,17,13,11,0.25,6,"Rain-Thunderstorm","",0.482,5276
"32785",129,6,5,9,18,15,12,0,3,"","",0.369,4036
"33046",130,0,5,10,19,16,12,0,0,"","Hallmark",0.308,3365
"33333",131,1,5,11,21,17,14,0,1,"","",0.489,5355
"33621",132,2,5,12,22,17,13,0,3,"","",0.505,5530
"33899",133,3,5,13,19,17,14,0,4,"","",0.461,5042
"34186",134,4,5,14,18,14,12,6.1,5,"Rain-Thunderstorm","",0.465,5091
"34399",135,5,5,15,18,15,12,0.76,4,"Rain","",0.458,5006
"34687",136,6,5,16,21,17,13,0,3,"","",0.305,3337
"34962",137,0,5,17,21,17,14,0,4,"","",0.396,4333
"35250",138,1,5,18,20,18,16,0,5,"","",0.453,4953
"35538",139,2,5,19,20,17,13,0,0,"","",0.436,4775
"35825",140,3,5,20,21,17,14,0,1,"","",0.415,4536
"36327",141,4,5,21,21,17,14,0,4,"","",0.422,4620
"36336",142,5,5,22,19,17,14,0,5,"","",0.415,4541
"36635",143,6,5,23,20,16,13,0,3,"","",0.287,3145
"36896",144,0,5,24,20,17,14,0,3,"","",0.225,2460
"37184",145,1,5,25,22,17,13,0,5,"","Federal",0.261,2853
"37471",146,2,5,26,19,17,15,0,5,"","",0.451,4933
"37758",147,3,5,27,21,17,14,0,4,"","",0.416,4551
"38045",148,4,5,28,21,17,14,0,5,"","",0.432,4726
"38270",149,5,5,29,21,18,15,0,5,"","",0.398,4356
"38530",150,6,5,30,20,17,14,0,7,"","",0.247,2697
"38818",151,0,5,31,19,16,14,0,7,"","",0.29,3173
"39105",152,1,6,1,20,17,14,0,4,"","",0.409,4471
"39678",153,2,6,2,22,18,14,0,4,"","",0.38,4163
"39707",154,3,6,3,22,19,16,0,6,"Rain","",0.402,4394
"39954",155,4,6,4,21,18,15,0,6,"","",0.44,4814
"40067",156,5,6,5,21,18,16,0,5,"","",0.413,4516
"40298",157,6,6,6,20,17,13,0,3,"","",0.311,3407
"40586",158,0,6,7,21,18,15,0,4,"","",0.242,2643
"40874",159,1,6,8,21,17,14,0,4,"Fog","",0.401,4382
"41161",160,2,6,9,31,22,15,0.51,5,"Rain","",0.442,4831
"41449",161,3,6,10,24,20,16,0,8,"","",0.487,5333
"41736",162,4,6,11,22,19,16,0.25,7,"","",0.433,4735
"42017",163,5,6,12,19,17,16,0,8,"","",0.441,4830
"42303",164,6,6,13,19,17,16,0,7,"Rain","",0.355,3888
"42618",165,0,6,14,21,18,16,0,7,"","",0.34,3725
"42906",166,1,6,15,20,17,15,0,6,"","",0.43,4710
"43275",167,2,6,16,18,16,14,0,6,"","",0.413,4521
"43454",168,3,6,17,20,17,14,0,5,"","",0.355,3885
"43742",169,4,6,18,20,17,14,0,4,"","",0.347,3798
"43941",170,5,6,19,22,18,13,0,2,"","",0.342,3742
"44206",171,6,6,20,25,20,15,0,2,"","",0.206,2250
"44445",172,0,6,21,23,20,17,0,3,"","Hallmark",0.205,2243
"44719",173,1,6,22,24,19,15,0,0,"","",0.373,4080
"45008",174,2,6,23,24,20,17,0,0,"","",0.362,3959
"45283",175,3,6,24,24,20,17,0,0,"","",0.319,3487
"45571",176,4,6,25,23,19,17,0,3,"","",0.373,4083
"45778",177,5,6,26,19,17,15,0,5,"","",0.394,4308
"46054",178,6,6,27,18,15,13,0,1,"","",0.337,3684
"46340",179,0,6,28,25,20,16,0,0,"","",0.214,2346
"46626",180,1,6,29,26,22,19,0,0,"","",0.384,4197
"46913",181,2,6,30,31,24,19,0,1,"","",0.381,4167
"47201",182,3,7,1,26,22,19,0,1,"","",0.401,4388
"47488",183,4,7,2,24,20,17,0,2,"Rain","",0.395,4320
"47706",184,5,7,3,20,17,14,0,7,"","Federal",0.22,2403
"47994",185,6,7,4,21,17,14,0,6,"","",0.24,2627
"48282",186,0,7,5,21,17,15,0,7,"","",0.239,2613
"48569",187,1,7,6,21,18,16,0,8,"","",0.381,4171
"48857",188,2,7,7,21,18,16,0,6,"","",0.386,4224
"49145",189,3,7,8,21,18,16,0,6,"","",0.366,4006
"49460",190,4,7,9,22,19,16,0,4,"","",0.332,3632
"49664",191,5,7,10,22,18,16,0,0,"","",0.316,3458
"49952",192,6,7,11,22,19,17,0,1,"","",0.177,1932
"50240",193,0,7,12,23,19,17,0,0,"","",0.174,1909
"50555",194,1,7,13,24,20,17,0,0,"","",0.327,3580
"50924",195,2,7,14,23,20,17,0,2,"","",0.318,3476
"51130",196,3,7,15,23,20,18,0,4,"","",0.31,3389
"51408",197,4,7,16,23,20,18,0,5,"","",0.284,3106
"51769",198,5,7,17,22,19,17,0,4,"","",0.238,2605
"51976",199,6,7,18,28,22,16,6.6,6,"Rain-Thunderstorm","",0.314,3431
"52226",200,0,7,19,28,23,18,1.02,3,"Rain","",0.211,2304
"52785",201,1,7,20,27,22,18,0,6,"Fog","",0.383,4192
"52825",202,2,7,21,26,20,17,0,7,"Rain","",0.338,3701
"53074",203,3,7,22,26,22,20,0,5,"","",0.316,3462
"53469",204,4,7,23,26,23,21,0,4,"","",0.306,3349
"53595",205,5,7,24,26,21,19,0,2,"","",0.291,3181
"53877",206,6,7,25,26,22,19,0,0,"","",0.149,1635
"54162",207,0,7,26,25,21,19,0,2,"","",0.215,2357
"54450",208,1,7,27,25,21,19,0,3,"","",0.368,4027
"54736",209,2,7,28,26,21,19,0,4,"","",0.341,3730
"55052",210,3,7,29,24,21,19,0,5,"","",0.326,3566
"55370",217,3,8,5,28,23,19,0,0,"","",0.415,4538
"55460",218,4,8,6,26,22,19,0,1,"","",0.43,4700
"55734",219,5,8,7,26,21,18,0,3,"","",0.315,3451
"56018",220,6,8,8,24,21,19,0,4,"","",0.159,1737
"56304",221,0,8,9,24,20,17,0,3,"","",0.185,2024
"56591",222,1,8,10,24,20,17,0,4,"","",0.355,3881
"56864",223,2,8,11,24,21,18,0,3,"","",0.341,3733
"57121",224,3,8,12,26,21,17,0,1,"","",0.298,3265
"57407",225,4,8,13,28,23,19,0,0,"","",0.29,3178
"57605",226,5,8,14,29,24,20,0,0,"","",0.272,2974
"57853",227,6,8,15,29,24,20,0,0,"","",0.156,1709
"58130",228,0,8,16,29,24,20,0,1,"","",0.174,1902
"58418",229,1,8,17,27,22,19,0,4,"","",0.324,3540
"58705",230,2,8,18,26,22,20,0,4,"","",0.346,3785
"58981",231,3,8,19,24,21,19,0,6,"","",0.372,4069
"59268",232,4,8,20,26,21,19,0,4,"","",0.43,4703
"59472",233,5,8,21,24,21,19,0,5,"","",0.439,4804
"59754",234,6,8,22,24,22,19,0,5,"","",0.229,2504
"60041",235,0,8,23,24,21,19,0,3,"","",0.214,2345
"60357",236,1,8,24,24,21,19,0,1,"","",0.435,4764
"60645",237,2,8,25,27,23,21,0,1,"Rain","",0.442,4838
"60933",238,3,8,26,28,24,21,0,1,"","",0.426,4661
"61194",239,4,8,27,29,24,22,0,0,"","",0.408,4463
"61493",240,5,8,28,31,26,22,0,0,"","",0.392,4288
"61862",241,6,8,29,29,25,21,0,0,"","",0.219,2398
"62041",242,0,8,30,28,24,21,0,0,"","",0.229,2503
"62330",243,1,8,31,26,21,19,0,4,"","",0.463,5061
"62618",244,2,9,1,26,23,21,0,5,"","",0.452,4947
"62906",245,3,9,2,24,21,20,0,5,"","",0.424,4634
"63192",246,4,9,3,24,21,19,0,4,"","",0.445,4872
"63389",247,5,9,4,24,21,19,0,4,"","",0.409,4480
"63675",248,6,9,5,26,21,18,0,2,"","",0.264,2883
"63963",249,0,9,6,26,21,17,0,0,"","",0.162,1775
"64251",250,1,9,7,29,23,19,0,0,"","Federal",0.178,1943
"64820",251,2,9,8,31,26,22,0,0,"","",0.471,5152
"64854",252,3,9,9,33,28,23,0,0,"","",0.427,4670
"65104",253,4,9,10,32,28,24,0,0,"","",0.451,4936
"65347",254,5,9,11,31,27,23,0,0,"","",0.435,4760
"65608",255,6,9,12,30,26,23,0,0,"","",0.347,3797
"65896",256,0,9,13,28,24,22,0,0,"","",0.309,3378
"66184",257,1,9,14,28,24,21,0,5,"","",0.434,4743
"66472",258,2,9,15,26,21,19,56.64,7,"Rain","",0.495,5420
"66760",259,3,9,16,25,21,19,0,3,"Rain","",0.427,4674
"67048",260,4,9,17,26,21,18,0,0,"","",0.438,4791
"67269",261,5,9,18,27,22,17,0,0,"","",0.429,4695
"67557",262,6,9,19,28,23,19,0,0,"","",0.312,3410
"67802",263,0,9,20,33,27,21,0,0,"","",0.289,3166
"68088",264,1,9,21,29,25,22,0,2,"","",0.463,5070
"68377",265,2,9,22,26,23,21,0,3,"","",0.47,5138
"68665",266,3,9,23,26,22,19,0,3,"","",0.377,4130
"68952",267,4,9,24,28,23,19,0,2,"","",0.418,4570
"69169",268,5,9,25,29,24,21,0,3,"","",0.414,4530
"69457",269,6,9,26,27,23,20,0,2,"","",0.284,3112
"69744",270,0,9,27,27,22,18,0,1,"","",0.352,3851
"70031",271,1,9,28,27,23,20,0,3,"","",0.466,5103
"70318",272,2,9,29,27,22,17,0,0,"","",0.424,4639
"70606",273,3,9,30,28,23,18,0,0,"","",0.433,4735
"70894",274,4,10,1,27,22,19,0,0,"","",0.462,5053
"71176",275,5,10,2,27,23,19,0,0,"","",0.437,4784
"71750",276,6,10,3,26,22,18,0,2,"","",0.359,3929
"71779",277,0,10,4,22,19,18,0.25,7,"Rain","",0.473,5172
"72066",278,1,10,5,24,20,17,0,3,"","",0.471,5148
"72429",279,2,10,6,23,20,17,0,0,"","",0.46,5033
"72636",280,3,10,7,25,21,17,0,0,"","",0.434,4753
"72894",281,4,10,8,27,22,18,0,0,"","",0.45,4918
"73152",286,2,10,13,30,26,23,0,2,"","",0.446,4879
"73304",287,3,10,14,28,24,22,0,3,"","",0.435,4755
"73592",288,4,10,15,25,23,21,0,6,"","",0.47,5147
"73872",289,5,10,16,24,22,21,0,7,"","",0.473,5171
"74156",290,6,10,17,26,23,21,0,2,"","",0.347,3801
"74437",291,0,10,18,24,22,19,0,6,"Rain","",0.425,4646
"74725",292,1,10,19,24,20,18,0,3,"","",0.486,5322
"75002",293,2,10,20,26,20,17,0,0,"","",0.438,4791
"75290",294,3,10,21,25,21,17,0,0,"","",0.433,4738
"75578",295,4,10,22,25,21,17,0,3,"","",0.45,4920
"75866",296,5,10,23,23,20,17,0,2,"","",0.427,4672
"76141",297,6,10,24,31,23,17,0,0,"","",0.398,4359
"76429",298,0,10,25,29,23,18,0,1,"","",0.424,4634
"76715",299,1,10,26,27,21,16,0,0,"","",0.478,5234
"77004",300,2,10,27,27,21,15,0,0,"","",0.497,5438
"77286",301,3,10,28,25,21,18,0,0,"","",0.45,4922
"77573",302,4,10,29,29,25,21,0,0,"","",0.479,5245
"77815",303,5,10,30,30,24,21,0,0,"","",0.452,4941
"78103",304,6,10,31,29,23,17,0,0,"","Hallmark",0.47,5138
"78662",305,0,11,1,26,20,16,0,1,"","",0.391,4280
"78670",306,1,11,2,22,18,14,0,6,"Rain","",0.466,5097
"78984",307,2,11,3,19,16,12,0,2,"Rain","",0.446,4880
"79352",308,3,11,4,19,14,9,0,1,"","",0.376,4114
"79559",309,4,11,5,21,16,11,0,0,"","",0.341,3732
"79819",310,5,11,6,22,17,12,0,0,"","",0.319,3486
"80108",311,6,11,7,26,19,12,0,0,"","",0.286,3125
"80396",312,0,11,8,22,17,12,0,1,"","",0.261,2856
"80683",313,1,11,9,19,16,13,0,3,"","",0.4,4379
"80972",314,2,11,10,19,14,10,0,0,"","",0.436,4768
"81260",315,3,11,11,21,16,12,0,0,"","Federal",0.332,3637
"81547",316,4,11,12,23,16,9,0,0,"","",0.415,4541
"81863",317,5,11,13,25,18,10,0,0,"","",0.386,4221
"82150",318,6,11,14,24,18,11,0,1,"","",0.35,3832
"82519",319,0,11,15,19,14,11,0,2,"","",0.482,5271
"82699",320,1,11,16,17,14,11,0,0,"","",0.481,5265
"82987",321,2,11,17,21,16,10,0,0,"","",0.43,4702
"83275",322,3,11,18,21,16,10,0,0,"","",0.413,4519
"83598",328,2,11,24,18,15,12,1.02,5,"Rain","",0.381,4171
"83883",329,3,11,25,16,13,10,0,1,"","",0.457,4996
"84448",331,5,11,27,17,13,10,0,2,"","Hallmark",0.33,3607
"84735",332,6,11,28,18,12,7,0,0,"","",0.343,3754
"85023",333,0,11,29,19,14,10,0,0,"","",0.39,4265
"85311",334,1,11,30,18,12,7,0,0,"","",0.515,5633
"85626",335,2,12,1,21,14,8,0,0,"","",0.486,5320
"85881",336,3,12,2,26,19,12,0,0,"","",0.502,5495
"86276",337,4,12,3,23,17,12,0,0,"","",0.501,5476
"86442",338,5,12,4,18,14,10,0,0,"","",0.545,5964
"86729",339,6,12,5,26,18,10,0,0,"","",0.484,5295
"87124",340,0,12,6,23,18,13,0,0,"","",0.488,5337
"87331",341,1,12,7,24,18,12,0,0,"","",0.515,5633
"87610",342,2,12,8,24,19,14,0,0,"","",0.507,5544
"88144",343,3,12,9,22,17,13,0,2,"Fog","",0.482,5279
"88183",344,4,12,10,18,14,11,0,5,"Fog-Rain","",0.507,5542
"88470",345,5,12,11,18,15,12,0,2,"","",0.523,5721
"88836",346,6,12,12,20,16,12,0,0,"","",0.478,5227
"89014",347,0,12,13,18,13,9,4.83,3,"Rain","",0.467,5105
"89301",348,1,12,14,15,11,8,0,0,"","",0.493,5392
"89589",349,2,12,15,16,12,9,0,0,"","",0.548,6000
"89876",350,3,12,16,16,11,6,0,0,"","",0.534,5838
"90163",351,4,12,17,18,12,6,0,0,"","",0.51,5585
"90706",352,5,12,18,22,16,9,0,0,"","",0.486,5320
"90736",353,6,12,19,17,12,7,0,4,"Rain","",0.496,5425
"90981",354,0,12,20,15,11,8,0,0,"","",0.559,6115
"91267",355,1,12,21,16,11,6,0,5,"Rain","",0.337,3688
"91583",356,2,12,22,17,14,12,0,7,"Rain","",0.384,4203
"91863",357,3,12,23,18,14,11,0,2,"","",0.37,4044
"92232",358,4,12,24,16,13,11,0,1,"","",0.512,5599
"92438",359,5,12,25,16,12,8,0,0,"","Federal",0.571,6249
"92698",360,6,12,26,16,12,8,0,0,"","",0.296,3243
"92987",361,0,12,27,16,10,4,0,0,"","",0.323,3531
"93275",362,1,12,28,13,8,3,0,2,"","",0.362,3965
"93561",363,2,12,29,14,10,6,0,0,"","",0.291,3185
"93849",364,3,12,30,16,11,5,0,0,"","",0.303,3313
"94137",365,4,12,31,18,12,6,0,0,"","",0.37,4049
